id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
29817,28598,28507,Solid,1025,0,none,01:00:15,1867
29816,28598,28517,Dashed-Strong,1025,0,none,01:00:07,1867
29815,28517,28481,Dashed,1025,0,none,00:59:56,1867
29814,28635,28474,Dashed-Weak,1025,0,none,00:59:48,1867
29813,28630,28474,Solid-Weak,1025,0,none,00:59:41,1867
29812,28638,28474,Dashed-Weak,1025,0,none,00:59:36,1867
29811,28598,28481,Solid,1025,0,none,00:59:10,1867
29810,28625,28507,Solid-Weak,1025,0,none,00:59:03,1867
29809,28635,28630,Dashed-Weak,1025,0,none,00:58:56,1867
29808,28605,28598,Dashed-Strong,1025,0,none,00:59:29,1867
29807,28638,28481,Dashed-Weak,1025,0,none,00:58:31,1867
29806,28598,28625,Solid-Weak,1025,0,none,00:58:24,1867
29805,28635,28525,Solid-Weak,1025,0,none,00:58:15,1867
29804,28525,28517,Solid-Strong,1025,0,none,00:59:18,1867
29803,28638,28605,Solid,1025,0,none,00:59:22,1867
29802,28481,28598,Solid-Weak,1025,0,none,00:57:54,1867
29801,28481,28474,Solid-Weak,1025,0,none,00:57:41,1867
