id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
29366,29030,29151,Solid-Weak,1057,0,none,17:47:26,1900
29365,29054,29151,Solid-Weak,1057,0,none,17:47:21,1900
29363,29114,29117,Solid-Weak,1057,0,none,17:46:09,1900
29362,29056,29057,Solid-Weak,1057,0,none,17:45:56,1900
29361,29030,29132,Solid-Weak,1057,0,none,17:45:33,1900
29356,29096,29136,Solid-Weak,1057,0,none,17:45:09,1900
29354,29071,29104,Solid-Weak,1057,0,none,17:44:48,1900
29350,29030,29136,Solid-Weak,1057,0,none,17:44:11,1900
29349,29030,29140,Solid-Weak,1057,0,none,17:44:08,1900
29339,29059,29089,Solid-Weak,1057,0,none,17:41:20,1900
29338,29087,29089,Solid-Weak,1057,0,none,17:41:06,1900
29333,29030,29119,Solid-Weak,1057,0,none,17:40:04,1900
29332,29030,29104,Solid-Weak,1057,0,none,17:40:02,1900
29331,29030,29096,Solid-Weak,1057,0,none,17:40:00,1900
29330,29030,29117,Solid-Weak,1057,0,none,17:39:57,1900
29329,29030,29114,Solid-Weak,1057,0,none,17:39:56,1900
29328,29030,29115,Solid-Weak,1057,0,none,17:39:54,1900
29326,29030,29116,Solid-Weak,1057,0,none,17:39:52,1900
29325,29030,29087,Solid-Weak,1057,0,none,17:39:50,1900
29324,29030,29089,Solid-Weak,1057,0,none,17:39:48,1900
29323,29030,29059,Solid-Weak,1057,0,none,17:39:46,1900
29322,29030,29057,Solid-Weak,1057,0,none,17:39:43,1900
29321,29030,29056,Solid-Weak,1057,0,none,17:39:40,1900
29319,29030,29071,Solid-Weak,1057,0,none,17:39:38,1900
29318,29030,29106,Solid-Weak,1057,0,none,17:39:33,1900
29317,29030,29111,Solid-Weak,1057,0,none,17:39:29,1900
29316,29030,29054,Solid-Weak,1057,0,none,17:39:25,1900
29313,29030,29045,Solid-Weak,1057,0,none,17:38:55,1900
29312,29030,29110,Solid-Weak,1057,0,none,17:38:53,1900
29310,29030,29113,Solid-Weak,1057,0,none,17:38:51,1900
29309,29030,29107,Solid-Weak,1057,0,none,17:38:45,1900
29207,29030,29034,Solid-Weak,1057,0,none,17:20:33,1900
