id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
29419,29124,29147,Solid-Weak,1063,0,uni,18:06:18,1906
29417,29128,29135,Solid-Weak,1063,0,uni,18:06:03,1906
29414,29124,29126,Solid-Weak,1063,0,uni,18:05:46,1906
29411,29138,29169,Solid,1063,0,uni,18:05:22,1906
29409,29126,29141,Solid-Weak,1063,0,uni,18:05:05,1906
29407,29141,29169,Solid-Weak,1063,0,uni,18:04:58,1906
29406,29126,29141,Solid-Weak,1063,0,none,18:04:50,1906
29403,29137,29147,Solid-Weak,1063,0,none,18:04:21,1906
29401,29137,29148,Solid-Weak,1063,0,uni,18:04:11,1906
29400,29147,29148,Solid-Weak,1063,0,none,18:04:01,1906
29397,29124,29128,Solid-Weak,1063,0,uni,18:02:34,1906
29381,29131,29124,Solid-Weak,1063,0,none,18:02:12,1906
29394,29124,29138,Solid-Weak,1063,0,uni,18:01:37,1906
29386,29155,29142,Solid-Weak,1063,0,uni,17:53:21,1906
29384,29142,29144,Solid,1063,0,uni,17:53:08,1906
29383,29155,29144,Solid-Weak,1063,0,uni,17:52:51,1906
29379,29138,29135,Solid-Weak,1063,0,uni,17:51:39,1906
29375,29124,29135,Solid-Weak,1063,0,uni,17:50:58,1906
29373,29135,29124,Solid-Weak,1063,0,uni,17:50:31,1906
29372,29124,29155,Solid-Weak,1063,0,uni,17:50:10,1906
