id,title,x_pos,y_pos,width,height,shape,creator,num,comment,timestamp,modifiable,CAM
13046,Kaum Kontakte zu anderen,783.0,532.0,160.0,120.0,negative weak,306,12.0,,12:35:42,1,462
13018,Schlecht für die Wirtschaft,912.0,296.0,160.0,120.0,negative strong,306,9.0,,,1,462
13022,Viele verlieren ihren Job,1031.0,455.0,160.0,120.0,negative strong,306,11.0,,12:33:47,1,462
13020,Firmen gehen pleite,1088.0,144.0,160.0,120.0,negative strong,306,10.0,,12:33:37,1,462
13009,Geschäfte müssen pausieren/dicht machen,804.0,129.0,160.0,120.0,negative strong,306,8.0,,12:32:52,1,462
12982,Infektionszahlen gehen zurück,701.0,389.0,160.0,120.0,positive strong,306,7.0,,12:30:59,1,462
12975,Selbstisolation,503.0,513.0,160.0,120.0,ambivalent,306,6.0,,12:30:38,1,462
12972,Lockdown,532.0,240.0,160.0,120.0,ambivalent,306,5.0,,12:30:21,1,462
12951,Viele Tote,168.0,497.0,156.641,117.0,negative strong,306,4.0,,12:29:33,1,462
12949,Viele Erkrankungen,196.0,296.0,160.0,120.0,negative strong,306,3.0,,,1,462
12942,Pandemie,194.0,87.0,160.0,120.0,negative strong,306,2.0,,,1,462
12927,Corona-Virus,489.0,21.0,160.0,120.0,neutral,306,1.0,,,1,462
