id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
12043,12394,12473,Dashed-Weak,277,0,none,11:58:30,429
12034,12389,12473,Dashed-Weak,277,0,none,11:57:49,429
12026,12455,12473,Dashed-Weak,277,0,none,11:55:56,429
12024,12444,12473,Dashed-Weak,277,0,none,11:55:44,429
11953,12389,12414,Solid,277,0,none,11:53:50,429
11994,12394,12444,Solid-Weak,277,0,none,11:53:11,429
11992,12394,12444,Solid-Weak,277,0,none,11:52:58,429
11987,12444,12455,Solid-Weak,277,0,uni,11:52:49,429
11985,12389,12455,Solid,277,0,none,11:52:36,429
11975,12394,12444,Solid-Strong,277,0,none,11:58:09,429
11950,12394,12414,Solid-Strong,277,0,uni,11:53:20,429
11936,12389,12394,Solid-Weak,277,0,none,11:48:45,429
