id,title,x_pos,y_pos,width,height,shape,creator,num,comment,timestamp,modifiable,CAM
12392,Sorgen um ältere Verwandtschaft,492.98,87.98,160.0,120.0,negative strong,259,13.0,,,1,411
12352,Einkaufen ist anstrengender,512.68,423.98,160.0,120.0,negative weak,259,11.0,,,1,411
12320,Maskenpflicht,288.4,462.5,160.0,120.0,positive,259,10.0,,,1,411
12309,erschwerte Klausurbedingungen,20.0,441.0,191.33,143.0,negative,259,9.0,,,1,411
12302,Hygienemaßnahmen,145.2,249.0,160.0,120.0,positive strong,259,8.0,,,1,411
12261,mehr Zeit,674.0,43.0,160.0,120.0,positive,259,6.0,,,1,411
12232,Abstand,284.7,45.4,160.0,120.0,negative weak,259,4.0,,,1,411
12242,weniger sozialen Kontakt,27.0,47.6,160.0,120.0,negative strong,259,5.0,,,1,411
12216,höherer Lernaufwand,763.6,335.4,180.65,135.0,negative strong,259,3.0,,11:37:00,1,411
12208,Online-Lehre,637.0,199.0,160.0,120.0,positive,259,2.0,,,1,411
12197,Coronavirus,360.0,254.0,160.0,120.0,neutral,259,1.0,,11:35:43,1,411
