id,title,x_pos,y_pos,width,height,shape,creator,num,comment,timestamp,modifiable,CAM
6132,,258.857,190.286,160.0,120.0,neutral,197,18.0,,19:26:30,1,306
6129,Nicht ernst nehmen,1343.14,648.714,160.0,120.0,negative,197,17.0,,19:26:27,1,306
6112,Panik,1913.0,647.286,160.0,120.0,negative,197,16.0,,,1,306
6104,Maskenpflicht,1748.86,370.0,160.0,120.0,negative weak,197,15.0,,,1,306
6094,Zusammenhalt,2008.85,512.0,160.0,120.0,positive,197,14.0,,19:27:51,1,306
6092,Tod,1657.86,648.571,160.0,120.0,negative strong,197,13.0,,,1,306
6075,Rassismus,707.286,371.857,160.0,120.0,negative strong,197,12.0,,19:23:12,1,306
6070,Verschöwrungstheorien,1070.29,650.429,160.0,120.0,positive,197,11.0,,,1,306
6052,Home-Office,1857.57,174.0,160.0,120.0,ambivalent,197,10.0,,19:21:37,1,306
6028,Wirtschaft,1698.57,20.1429,160.0,120.0,negative strong,197,9.0,,19:20:19,1,306
6002,Einsamkeit,2131.85,176.425,160.0,120.0,negative,197,8.0,,19:29:54,1,306
6001,Quarantäne,1568.29,176.0,160.0,120.0,ambivalent,197,7.0,,19:19:04,1,306
5985,Ausbreitung,1339.71,372.0,160.0,120.0,negative strong,197,6.0,,19:18:29,1,306
5980,Labor,654.286,24.4286,160.0,120.0,ambivalent,197,5.0,,19:17:44,1,306
5966,Wuhan,858.0,23.0,160.0,120.0,neutral,197,4.0,,,1,306
5933,Fledermaus,1304.0,22.9822,160.0,120.0,negative strong,197,3.0,,,1,306
5926,China,1068.0,129.0,160.0,120.0,neutral,197,2.0,,,1,306
5923,Corona-Virus,1073.0,369.0,160.0,120.0,negative strong,197,1.0,,19:14:19,1,306
