id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
11620,12059,12058,Solid-Strong,237,0,none,11:42:57,388
11619,12059,12057,Solid-Strong,237,0,uni,11:42:45,388
11618,12029,12057,Solid-Weak,237,0,none,11:42:07,388
11613,12029,12054,Dashed-Strong,237,0,none,11:39:57,388
11612,12037,12032,Solid-Weak,237,0,uni,11:39:01,388
11611,12032,12037,Solid,237,0,none,11:38:38,388
11610,12029,12038,Solid-Weak,237,0,uni,11:37:50,388
11609,12039,12038,Dashed-Strong,237,0,uni,11:36:06,388
11604,12038,12029,Solid-Strong,237,0,none,11:35:41,388
11599,12033,12043,Solid-Weak,237,0,none,11:33:39,388
11598,12043,12033,Solid-Weak,237,0,uni,11:33:34,388
11597,12036,12042,Dashed,237,0,none,11:32:18,388
11595,12036,12029,Dashed-Strong,237,0,uni,11:30:47,388
11594,12029,12036,Solid,237,0,none,11:30:34,388
11593,12030,12031,Solid-Weak,237,0,none,11:30:12,388
11592,12029,12031,Solid-Weak,237,0,none,11:30:09,388
11591,12031,12032,Solid-Weak,237,0,none,11:30:06,388
11590,12029,12032,Solid-Weak,237,0,none,11:29:59,388
11586,12033,12034,Solid-Weak,237,0,uni,11:29:35,388
11585,12033,12034,Solid-Weak,237,0,none,11:29:18,388
11584,12033,12034,Solid-Weak,237,0,none,11:29:16,388
11583,12030,12029,Solid-Strong,237,0,uni,11:29:11,388
11580,12033,12034,Solid-Weak,237,0,none,11:28:28,388
11579,12033,12034,Solid-Weak,237,0,none,11:28:27,388
11578,12033,12034,Solid-Weak,237,0,none,11:28:25,388
11577,12033,12034,Solid-Weak,237,0,none,11:28:23,388
11576,12033,12034,Solid-Weak,237,0,none,11:28:21,388
11572,12033,12034,Solid-Weak,237,0,none,11:27:54,388
11571,12033,12034,Solid-Weak,237,0,none,11:27:51,388
11570,12033,12034,Solid-Weak,237,0,none,11:27:47,388
11569,12033,12034,Solid-Weak,237,0,none,11:27:45,388
11567,12033,12034,Solid,237,0,none,11:27:19,388
11566,12034,12033,Solid,237,0,none,11:26:57,388
11565,12034,12029,Dashed-Strong,237,0,uni,11:26:20,388
11564,12035,12034,Dashed-Strong,237,0,uni,11:26:05,388
