id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
11961,12269,12423,Solid-Weak,266,0,none,11:50:23,418
11949,12279,12405,Solid-Weak,266,0,none,11:49:40,418
11947,12279,12407,Solid-Weak,266,0,none,11:49:37,418
11946,12279,12410,Solid-Weak,266,0,none,11:49:34,418
11945,12275,12410,Solid-Weak,266,0,none,11:49:30,418
11923,12275,12395,Solid-Weak,266,0,none,11:48:16,418
11892,12378,12328,Solid-Strong,266,0,uni,11:47:24,418
11890,12323,12378,Solid-Weak,266,0,none,11:47:13,418
11883,12361,12364,Solid-Weak,266,0,none,11:46:42,418
11881,12270,12361,Solid-Weak,266,0,none,11:46:39,418
11877,12270,12323,Solid-Weak,266,0,none,11:46:01,418
11873,12306,12328,Solid-Strong,266,0,uni,11:47:29,418
11871,12269,12306,Solid-Weak,266,0,none,11:45:38,418
11863,12270,12328,Solid-Weak,266,0,none,11:44:50,418
11796,12267,12275,Solid-Weak,266,0,none,11:41:42,418
11793,12267,12269,Solid-Weak,266,0,none,11:41:39,418
11791,12267,12270,Solid-Weak,266,0,none,11:41:37,418
11788,12267,12279,Solid-Weak,266,0,none,11:41:34,418
