id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
12660,13080,12931,Solid-Weak,292,0,uni,12:41:49,448
12634,12795,13080,Solid-Weak,292,0,uni,12:39:22,448
12631,12889,13080,Solid,292,0,uni,12:39:12,448
12625,12611,13080,Solid-Strong,292,0,none,12:38:56,448
12599,13042,12931,Solid-Weak,292,0,uni,12:37:32,448
12590,12678,13042,Dashed-Weak,292,0,uni,12:37:03,448
12571,12744,13042,Solid-Weak,292,0,none,12:36:38,448
12490,12676,12969,Dashed,292,0,uni,12:30:39,448
12479,12969,12639,Solid-Weak,292,0,uni,12:30:28,448
12447,12744,12931,Solid,292,0,uni,12:29:38,448
12436,12851,12931,Solid-Weak,292,0,uni,12:29:12,448
12431,12676,12931,Dashed-Strong,292,0,uni,12:28:39,448
12408,12851,12916,Solid-Weak,292,0,none,12:27:34,448
12403,12744,12916,Dashed-Weak,292,0,uni,12:27:28,448
12385,12889,12744,Dashed-Weak,292,0,uni,12:26:06,448
12378,12889,12771,Solid,292,0,uni,12:25:56,448
12376,12678,12889,Solid,292,0,none,12:25:44,448
12357,12795,12851,Dashed-Strong,292,0,none,12:24:28,448
12353,12795,12744,Dashed-Weak,292,0,uni,12:24:11,448
12330,12605,12795,Dashed,292,0,none,12:21:28,448
12328,12678,12744,Dashed-Weak,292,0,uni,12:36:51,448
12313,12678,12771,Solid,292,0,uni,12:18:46,448
12304,12639,12771,Solid-Weak,292,0,none,12:17:36,448
12238,12678,12605,Dashed-Strong,292,0,uni,12:12:48,448
12232,12605,12676,Dashed,292,0,none,12:12:23,448
12227,12611,12676,Solid-Weak,292,0,none,12:11:49,448
12223,12676,12639,Dashed-Weak,292,0,uni,12:11:34,448
