id,title,x_pos,y_pos,width,height,shape,creator,num,comment,timestamp,modifiable,CAM
5914,Wie wird Semester weitergehen?,810.495,382.49,160.0,120.0,positive,189,16.0,,,1,297
5893,Abstand halten,655.5,469.0,160.0,120.0,neutral,189,15.0,,,1,297
5879,"Zusammenhalt wichtig, aber schwierig",418.995,316.484,160.0,120.0,neutral,189,13.0,,,1,297
5855,mehr Gedanken über Situation machen,258.987,615.745,160.0,120.0,neutral,189,12.0,,,1,297
5848,Keine Planung möglich,1131.48,21.7422,160.0,120.0,negative weak,189,11.0,,19:08:37,1,297
5837,Veranstaltungen entfallen,1070.0,608.0,160.0,120.0,negative strong,189,10.0,,19:07:51,1,297
5831,Langeweile,772.75,607.5,160.0,120.0,neutral,189,9.0,,,1,297
5766,Angst um Familienangehörige,643.997,23.0,160.0,120.0,negative strong,189,8.0,,,1,297
5731,Ungewissheit,1539.98,142.979,160.0,120.0,neutral,189,3.0,,,1,297
5743,HomeOffice,1027.99,293.995,160.0,120.0,positive,189,6.0,,19:05:50,1,297
5740,Masken tragen,1352.99,518.0,160.0,120.0,ambivalent,189,5.0,,19:05:54,1,297
5738,Ungewohnte Situationen,1058.99,442.995,160.0,120.0,neutral,189,4.0,,,1,297
5728,Angst,232.0,100.0,160.0,120.0,neutral,189,2.0,,,1,297
5715,Sorge,774.997,260.995,160.0,120.0,neutral,189,1.0,,,1,297
