id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
12881,13243,13230,Solid,314,0,uni,13:57:13,471
12880,13241,13242,Solid-Strong,314,0,none,13:56:12,471
12879,13241,13230,Solid-Weak,314,0,uni,13:55:18,471
12878,13220,13230,Solid-Strong,314,0,uni,13:54:50,471
12877,13228,13229,Solid,314,0,uni,13:54:15,471
12876,13228,13222,Dashed-Weak,314,0,uni,13:54:04,471
12874,13228,13224,Dashed,314,0,uni,13:52:24,471
12873,13238,13240,Solid-Weak,314,0,uni,13:51:41,471
12872,13238,13239,Solid-Weak,314,0,uni,13:51:28,471
12871,13239,13240,Solid,314,0,uni,13:51:08,471
12870,13235,13238,Solid-Weak,314,0,uni,13:50:59,471
12869,13235,13239,Solid-Weak,314,0,uni,13:50:54,471
12868,13235,13240,Solid-Weak,314,0,uni,13:50:39,471
12866,13235,13237,Dashed-Strong,314,0,uni,13:50:18,471
12865,13224,13237,Solid,314,0,none,13:50:05,471
12863,13220,13219,Solid-Weak,314,0,uni,13:47:22,471
12862,13218,13219,Solid-Weak,314,0,none,13:47:18,471
12861,13218,13223,Solid,314,0,none,13:47:05,471
12860,13218,13225,Solid-Strong,314,0,uni,13:46:55,471
12859,13221,13219,Dashed-Weak,314,0,uni,13:46:33,471
12858,13219,13225,Dashed-Weak,314,0,uni,13:46:18,471
12857,13217,13225,Solid-Weak,314,0,uni,13:45:40,471
12856,13235,13216,Solid-Weak,314,0,uni,13:45:08,471
12855,13230,13216,Solid-Weak,314,0,uni,13:44:54,471
12854,13225,13216,Solid-Strong,314,0,uni,13:44:04,471
12853,13228,13216,Solid,314,0,uni,13:44:17,471
12852,13226,13217,Solid-Strong,314,0,uni,13:46:00,471
