id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
11916,12392,12197,Solid-Strong,259,0,uni,11:48:17,411
11879,12352,12320,Solid-Weak,259,0,uni,11:46:21,411
11862,12320,12302,Solid-Weak,259,0,uni,11:44:53,411
11859,12309,12302,Solid-Weak,259,0,uni,11:44:40,411
11854,12302,12197,Solid-Strong,259,0,uni,11:44:30,411
11808,12232,12197,Solid-Strong,259,0,uni,11:42:29,411
11768,12261,12208,Solid-Weak,259,0,uni,11:40:32,411
11754,12242,12232,Solid,259,0,uni,11:39:43,411
11725,12208,12197,Solid,259,0,uni,11:37:58,411
11715,12216,12208,Solid-Strong,259,0,uni,11:38:02,411
