id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
30869,30649,31108,Dashed-Strong,1166,0,none,18:08:16,2123
30838,30649,31085,Solid,1166,0,none,18:05:56,2123
30800,30649,31059,Dashed-Strong,1166,0,none,18:04:06,2123
30738,30649,31021,Solid,1166,0,none,18:01:49,2123
30720,30649,31016,Dashed-Strong,1166,0,none,18:01:00,2123
30703,30649,30992,Solid-Weak,1166,0,none,17:59:52,2123
30688,30794,30982,Solid-Strong,1166,0,none,17:58:58,2123
30664,30649,30967,Solid-Weak,1166,0,none,17:58:04,2123
30619,30649,30934,Solid-Weak,1166,0,none,17:55:43,2123
30603,30649,30920,Dashed,1166,0,none,17:55:17,2123
30561,30865,30892,Solid-Strong,1166,0,none,17:53:52,2123
30552,30865,30881,Solid-Strong,1166,0,none,17:53:17,2123
30538,30649,30865,Solid,1166,0,none,17:52:14,2123
30532,30794,30847,Solid-Strong,1166,0,none,17:51:09,2123
30522,30794,30833,Solid-Strong,1166,0,none,17:50:10,2123
30510,30794,30804,Solid-Strong,1166,0,none,17:48:55,2123
30506,30649,30794,Solid-Weak,1166,0,none,17:48:25,2123
30453,30678,30726,Dashed-Strong,1166,0,none,17:44:44,2123
30440,30678,30704,Solid,1166,0,none,17:43:51,2123
30423,30649,30678,Dashed-Weak,1166,0,none,17:42:40,2123
30410,30649,30664,Solid-Strong,1166,0,none,17:41:12,2123
