id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
30512,30775,30807,Solid-Weak,1098,0,none,17:49:00,2126
30507,30759,30789,Solid-Weak,1098,0,none,17:48:27,2126
30505,30713,30789,Solid-Weak,1098,0,none,17:48:20,2126
30494,30713,30775,Dashed-Weak,1098,0,none,17:47:38,2126
30491,30759,30775,Solid-Weak,1098,0,none,17:47:32,2126
30489,30759,30762,Solid-Weak,1098,0,none,17:47:27,2126
30472,30658,30696,Solid-Weak,1098,0,none,17:46:14,2126
30465,30713,30740,Dashed-Weak,1098,0,none,17:45:47,2126
30449,30696,30713,Solid-Weak,1098,0,none,17:44:19,2126
30443,30692,30696,Solid-Weak,1098,0,uni,17:43:46,2126
30439,30692,30701,Solid-Weak,1098,0,none,17:43:34,2126
