id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
31779,31801,31810,Solid-Strong,1230,0,none,12:34:01,2188
31778,31800,31812,Dashed-Strong,1230,0,none,12:33:57,2188
31777,31800,31811,Solid-Strong,1230,0,none,12:33:52,2188
31776,31799,31815,Dashed-Strong,1230,0,none,12:33:47,2188
31775,31799,31813,Dashed,1230,0,none,12:33:41,2188
31774,31799,31814,Dashed-Strong,1230,0,none,12:33:32,2188
31773,31798,31803,Solid-Strong,1230,0,none,12:33:26,2188
31772,31798,31804,Solid-Weak,1230,0,none,12:33:23,2188
31771,31797,31807,Solid,1230,0,none,12:33:14,2188
31770,31797,31805,Solid,1230,0,none,12:33:10,2188
31769,31797,31806,Dashed-Strong,1230,0,none,12:33:06,2188
31767,31802,31808,Solid-Strong,1230,0,none,12:32:47,2188
31766,31801,31809,Solid-Strong,1230,0,none,12:32:33,2188
31765,31800,31796,Solid,1230,0,uni,12:28:45,2188
31763,31796,31801,Solid-Strong,1230,0,uni,12:29:03,2188
31762,31802,31796,Solid,1230,0,uni,12:27:21,2188
31760,31797,31796,Solid,1230,0,uni,12:26:57,2188
31759,31796,31799,Dashed-Weak,1230,0,none,12:26:39,2188
31757,31798,31796,Solid-Strong,1230,0,uni,12:26:21,2188
31756,31799,31796,Solid-Strong,1230,0,uni,12:25:46,2188
31755,31799,31796,Solid-Weak,1230,0,uni,12:25:20,2188
