id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
31308,31361,31391,Solid-Weak,1203,0,none,19:28:56,2162
31307,31389,31391,Solid-Weak,1203,0,none,19:28:53,2162
31306,31359,31391,Solid-Weak,1203,0,none,19:28:43,2162
31305,31361,31389,Solid-Weak,1203,0,none,19:27:45,2162
31304,31377,31389,Solid-Weak,1203,0,none,19:27:40,2162
31303,31359,31389,Solid-Weak,1203,0,none,19:27:29,2162
31297,31369,31382,Solid-Strong,1203,0,none,19:23:56,2162
31296,31374,31382,Solid-Strong,1203,0,none,19:23:43,2162
31294,31359,31382,Solid-Strong,1203,0,uni,19:23:03,2162
31288,31361,31364,Solid-Weak,1203,0,none,19:21:31,2162
31281,31369,31377,Solid-Weak,1203,0,none,19:19:34,2162
31279,31364,31377,Solid-Weak,1203,0,none,19:19:28,2162
31278,31364,31377,Solid-Weak,1203,0,none,19:19:22,2162
31266,31361,31374,Solid-Weak,1203,0,none,19:17:50,2162
31265,31361,31369,Solid-Weak,1203,0,none,19:17:40,2162
31264,31360,31374,Solid-Weak,1203,0,none,19:17:31,2162
31263,31364,31369,Solid-Weak,1203,0,none,19:15:50,2162
31262,31364,31369,Solid,1203,0,none,19:15:14,2162
31261,31359,31369,Solid-Strong,1203,0,uni,19:15:08,2162
31260,31359,31364,Solid-Strong,1203,0,uni,19:12:24,2162
31259,31359,31361,Solid-Strong,1203,0,uni,19:08:57,2162
31258,31359,31360,Solid-Strong,1203,0,uni,19:08:21,2162
