id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
30853,30883,31084,Solid-Weak,1176,0,none,18:06:56,2134
30852,30952,31084,Solid-Weak,1176,0,none,18:06:47,2134
30823,30782,30883,Solid-Weak,1176,0,none,18:05:10,2134
30822,30782,30796,Solid-Weak,1176,0,none,18:05:08,2134
30821,30782,30827,Solid-Weak,1176,0,none,18:05:05,2134
30819,30782,30883,Solid-Weak,1176,0,none,18:04:59,2134
30818,30782,30875,Solid-Weak,1176,0,none,18:04:56,2134
30816,30782,30861,Solid-Weak,1176,0,none,18:04:50,2134
30810,30782,30883,Solid-Weak,1176,0,none,18:04:35,2134
30807,30994,31053,Solid-Weak,1176,0,none,18:04:27,2134
30776,30974,31008,Solid-Weak,1176,0,none,18:03:05,2134
30775,30974,31008,Solid-Weak,1176,0,none,18:03:01,2134
30772,30948,30974,Solid-Weak,1176,0,none,18:02:58,2134
30771,30984,30994,Solid-Weak,1176,0,none,18:02:56,2134
30770,30918,30984,Solid-Weak,1176,0,none,18:02:54,2134
30767,30883,30952,Solid-Weak,1176,0,none,18:02:49,2134
30766,30883,30918,Solid-Weak,1176,0,none,18:02:46,2134
30757,30883,30948,Solid,1176,0,none,18:02:36,2134
