id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
31956,30665,32000,Dashed-Weak,1165,0,none,20:28:07,2122
31955,32000,32002,Dashed-Weak,1165,0,none,20:27:05,2122
31954,30707,32000,Dashed-Weak,1165,0,none,20:26:51,2122
31953,30940,30665,Solid-Weak,1165,0,none,20:25:15,2122
31952,30665,32001,Solid-Weak,1165,0,none,20:24:57,2122
31951,30953,32000,Solid-Weak,1165,0,none,20:24:29,2122
31950,31995,32000,Solid-Weak,1165,0,none,20:24:13,2122
31949,30903,32000,Solid-Weak,1165,0,none,20:24:06,2122
31948,31999,32000,Solid-Weak,1165,0,none,20:23:55,2122
31947,30993,30953,Solid-Weak,1165,0,none,20:23:36,2122
31946,30953,31999,Solid-Weak,1165,0,none,20:23:17,2122
31945,30953,30903,Solid-Weak,1165,0,none,20:23:08,2122
31944,30707,32001,Solid-Weak,1165,0,none,20:21:33,2122
31943,32000,32001,Solid-Weak,1165,0,none,20:21:28,2122
31942,32001,32002,Solid-Weak,1165,0,none,20:21:22,2122
31941,30639,32002,Solid-Weak,1165,0,none,20:21:15,2122
31936,30639,32001,Solid-Weak,1165,0,none,20:17:25,2122
31935,30993,30903,Solid-Weak,1165,0,none,20:13:09,2122
31934,30953,30639,Solid-Weak,1165,0,none,20:12:58,2122
31933,30940,30639,Solid-Weak,1165,0,none,20:12:51,2122
31931,30639,32000,Solid-Weak,1165,0,none,20:12:28,2122
31930,30707,30639,Solid-Weak,1165,0,none,20:12:25,2122
31929,30665,30639,Solid-Weak,1165,0,none,20:12:22,2122
31928,30639,31999,Solid-Weak,1165,0,none,20:12:19,2122
31927,30903,30639,Solid-Weak,1165,0,none,20:12:14,2122
31926,30993,30639,Solid-Weak,1165,0,none,20:11:50,2122
31907,31995,30953,Solid-Weak,1165,0,none,19:46:37,2122
