id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
31183,31012,31309,Solid-Weak,1189,0,none,18:38:34,2148
31169,31143,31298,Dashed-Weak,1189,0,none,18:37:45,2148
31134,31012,31298,Solid-Weak,1189,0,none,18:35:44,2148
31123,31012,31252,Solid-Weak,1189,0,none,18:32:04,2148
31121,31242,31273,Solid-Weak,1189,0,none,18:31:42,2148
31120,31242,31274,Solid-Weak,1189,0,none,18:31:32,2148
31077,31012,31242,Solid-Weak,1189,0,none,18:25:06,2148
31060,31012,31143,Solid-Weak,1189,0,none,18:23:40,2148
31037,31032,31202,Solid-Weak,1189,0,none,18:21:56,2148
31036,31032,31207,Solid-Weak,1189,0,none,18:21:53,2148
30911,31012,31122,Dashed-Strong,1189,0,none,18:12:12,2148
30843,31012,31081,Solid,1189,0,uni,18:06:26,2148
30842,31012,31081,Solid-Weak,1189,0,none,18:05:59,2148
30788,31012,31032,Solid-Weak,1189,0,uni,18:03:53,2148
