id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
32561,32731,32927,Solid-Weak,1272,0,none,22:13:00,2230
32557,32855,32857,Solid-Weak,1272,0,none,22:10:41,2230
32556,32855,32856,Solid-Weak,1272,0,none,22:10:39,2230
32555,32645,32855,Solid-Weak,1272,0,none,22:10:35,2230
32431,32645,32728,Solid-Weak,1272,0,none,21:11:30,2230
32429,32728,32729,Solid-Weak,1272,0,none,21:11:22,2230
32427,32731,32732,Solid-Weak,1272,0,none,21:11:03,2230
32424,32730,32731,Solid-Weak,1272,0,none,21:10:39,2230
32423,32728,32730,Solid-Weak,1272,0,none,21:10:35,2230
32407,32726,32727,Solid-Weak,1272,0,none,21:06:07,2230
32405,32645,32727,Solid-Weak,1272,0,none,21:05:51,2230
32398,32722,32725,Solid-Weak,1272,0,none,21:03:57,2230
32397,32720,32722,Solid-Weak,1272,0,none,21:03:54,2230
32393,32723,32724,Solid-Weak,1272,0,none,21:03:07,2230
32392,32721,32723,Solid-Weak,1272,0,none,21:02:25,2230
32391,32720,32721,Solid-Weak,1272,0,none,21:02:22,2230
32390,32645,32720,Solid-Weak,1272,0,none,21:02:18,2230
32389,32645,32719,Solid-Weak,1272,0,none,20:57:44,2230
32384,32649,32651,Solid-Weak,1272,0,none,20:52:21,2230
32383,32649,32650,Solid-Weak,1272,0,none,20:52:17,2230
32382,32649,32652,Solid-Weak,1272,0,none,20:52:11,2230
32381,32645,32649,Solid-Weak,1272,0,none,20:52:09,2230
32380,32646,32648,Solid-Weak,1272,0,none,20:48:06,2230
32379,32646,32647,Solid-Weak,1272,0,none,20:48:03,2230
32378,32645,32646,Solid-Weak,1272,0,none,20:48:00,2230
