id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
22944,23935,23931,Solid-Weak,787,0,none,13:01:52,1536
22943,23931,23935,Solid-Weak,787,0,none,13:01:48,1536
22942,23924,23947,Solid-Weak,787,0,none,13:00:28,1536
22941,23931,23947,Solid-Weak,787,0,none,13:00:24,1536
22940,23924,23946,Solid-Weak,787,0,none,12:59:30,1536
22939,23923,23946,Solid-Weak,787,0,none,12:59:29,1536
22938,23943,23945,Dashed-Weak,787,0,none,12:59:04,1536
22937,23931,23945,Dashed-Weak,787,0,none,12:58:55,1536
22936,23931,23945,Solid-Weak,787,0,none,12:58:49,1536
22935,23924,23945,Dashed-Weak,787,0,none,12:58:46,1536
22934,23926,23927,Solid-Weak,787,0,none,12:57:51,1536
22932,23929,23944,Solid-Weak,787,0,none,12:57:34,1536
22931,23931,23943,Solid-Weak,787,0,none,12:56:56,1536
22930,23933,23943,Dashed-Weak,787,0,none,12:56:51,1536
22929,23929,23942,Dashed-Weak,787,0,none,12:55:50,1536
22928,23929,23930,Dashed-Weak,787,0,none,12:55:45,1536
22927,23930,23942,Solid-Weak,787,0,none,12:55:39,1536
22926,23929,23930,Solid-Weak,787,0,none,12:55:36,1536
22925,23930,23942,Solid-Weak,787,0,none,12:55:33,1536
22924,23929,23942,Solid-Weak,787,0,none,12:55:31,1536
22923,23940,23941,Solid-Weak,787,0,none,12:54:38,1536
22922,23938,23940,Dashed-Weak,787,0,none,12:54:36,1536
22921,23938,23941,Solid-Weak,787,0,none,12:54:30,1536
22920,23938,23940,Dashed-Weak,787,0,none,12:54:10,1536
22919,23927,23939,Solid-Weak,787,0,none,12:53:46,1536
22918,23927,23930,Solid-Weak,787,0,none,12:53:42,1536
22917,23930,23939,Solid-Weak,787,0,none,12:53:38,1536
22916,23924,23938,Dashed-Weak,787,0,none,12:53:02,1536
22915,23927,23937,Solid-Weak,787,0,none,12:52:26,1536
22914,23935,23936,Solid-Weak,787,0,none,12:51:53,1536
22913,23931,23935,Solid-Weak,787,0,none,12:51:52,1536
22912,23931,23935,Solid-Weak,787,0,none,12:51:51,1536
22911,23931,23933,Dashed-Weak,787,0,none,12:51:02,1536
22910,23924,23931,Solid-Weak,787,0,none,12:50:58,1536
22909,23924,23934,Solid-Weak,787,0,none,12:50:50,1536
22908,23923,23934,Solid-Weak,787,0,none,12:50:45,1536
22907,23930,23932,Solid-Weak,787,0,none,12:49:56,1536
22906,23925,23932,Solid-Weak,787,0,none,12:49:54,1536
22905,23928,23930,Solid-Weak,787,0,none,12:48:50,1536
22903,23929,23930,Dashed-Weak,787,0,none,12:48:44,1536
22902,23923,23930,Solid-Weak,787,0,none,12:48:32,1536
22901,23926,23927,Solid-Weak,787,0,none,12:48:27,1536
22900,23926,23927,Solid-Weak,787,0,uni,12:48:06,1536
22899,23925,23926,Solid-Weak,787,0,none,12:47:48,1536
22898,23923,23925,Solid-Weak,787,0,none,12:47:46,1536
22897,23923,23924,Dashed-Weak,787,0,none,12:44:36,1536
