"id","starting_block","ending_block","line_style","creator","num","arrow_type","timestamp","CAM"
22894,23920,23919,"Dashed",783,0,"none","11:40:19",1535
22893,23920,23918,"Solid-Strong",783,0,"none","11:14:47",1535
22892,23918,23920,"Solid-Weak",783,0,"uni","11:14:31",1535
22891,23912,23920,"Solid-Strong",783,0,"none","11:15:38",1535
22890,23917,23913,"Dashed-Strong",783,0,"none","11:15:57",1535
22889,23917,23914,"Solid-Strong",783,0,"none","11:16:37",1535
22888,23917,23913,"Solid-Strong",783,0,"none","11:16:42",1535
22887,23920,23916,"Solid-Weak",783,0,"none","11:16:57",1535
22886,23920,23917,"Solid",783,0,"none","11:17:04",1535
22885,23919,23910,"Solid",783,0,"none","11:17:25",1535
22884,23918,23911,"Dashed-Weak",783,0,"none","11:17:39",1535
22883,23911,23907,"Dashed-Strong",783,0,"none","11:18:22",1535
22882,23915,23907,"Solid-Strong",783,0,"none","11:18:44",1535
22881,23919,23909,"Solid-Weak",783,0,"none","11:18:45",1535
22880,23909,23906,"Dashed",783,0,"none","11:19:26",1535
22879,23919,23911,"Dashed",783,0,"none","11:19:37",1535
