id,title,x_pos,y_pos,width,height,shape,creator,num,comment,timestamp,modifiable,CAM
6189,Global Epidemic,623.654,505.886,160.0,120.0,negative strong,194,12.0,,19:30:43,1,303
6074,finding creative solutions,198.085,255.193,160.0,120.0,positive,194,11.0,"Have had to come up with ideas on how to live on less available goods, on how to entertain myself indoors, on how to get exercise without having access to my gym. I have also been forced to rethink the job search I was on before the crisis began. ",19:33:57,1,303
6065,Less time outdoors,857.886,172.543,160.0,120.0,negative strong,194,10.0,,,1,303
6051,forced to spend less and save,53.6572,187.545,160.0,120.0,positive strong,194,9.0,,19:21:39,1,303
6047,more time to read,7.77778,364.444,160.0,120.0,positive strong,194,8.0,,19:21:21,1,303
6041,Worry about friend's health,345.889,22.3302,160.0,120.0,negative strong,194,7.0,,19:21:07,1,303
6040,Worry about family member's health,577.215,31.0,160.0,120.0,negative strong,194,6.0,,,1,303
6035,Fear for my future plans,441.111,174.444,160.0,120.0,negative strong,194,5.0,,,1,303
6026,Fear for Economy,821.0,382.333,160.0,120.0,negative strong,194,4.0,,19:20:15,1,303
6024,fear of getting sick,757.111,30.9937,160.0,120.0,negative strong,194,3.0,,,1,303
6020,social isolation from friends,671.102,206.556,160.0,120.0,negative strong,194,2.0,,,1,303
6006,coronavirus outbreak,435.758,369.971,160.0,120.0,neutral,194,1.0,,19:19:29,1,303
