id,title,x_pos,y_pos,width,height,shape,creator,num,comment,timestamp,modifiable,CAM
12421,Learning new skills,958.0,698.0,158.0,118.0,positive,254,15.0,,,1,406
12417,Movie or Netflix Binge,268.0,340.0,160.0,120.0,positive,254,14.0,,,1,406
12365,Fear of family or friends catching Corona,1034.99,156.641,159.323,118.984,negative strong,254,13.0,,,1,406
12359,"Becoming more independent, especially in the kitchen",683.312,365.0,160.0,120.0,positive strong,254,12.0,,,1,406
12337,Getting to better know your spouse or significant other,1034.81,340.562,160.0,120.0,positive,254,11.0,,,1,406
12301,"New ways to communitcate with friends, family, and workmates",629.982,13.0,160.0,120.0,ambivalent,254,9.0,,11:43:37,1,406
12278,Saving money,230.554,38.558,160.0,120.0,positive strong,254,8.0,,11:42:07,1,406
12271,Missing being able to eat out at restaurant or bars,443.406,426.562,160.0,120.0,negative strong,254,7.0,,,1,406
12262,Lack of socialization with friends (face to face),282.696,481.853,160.0,120.0,negative strong,254,6.0,,,1,406
12254,Working from home,644.125,664.281,160.0,120.0,ambivalent,254,5.0,,11:39:52,1,406
12191,Feeling trapped indoors,780.964,127.964,160.0,120.0,negative strong,254,4.0,,,1,406
12181,Catch up on reading,862.996,377.996,160.0,120.0,positive strong,254,3.0,,11:34:45,1,406
12180,Time for reflection,142.973,421.987,157.991,117.991,positive,254,2.0,"A time to reflect on what's important, especially without the same work committments",11:42:42,1,406
12172,Quarantine from CoronaVirus,482.938,194.948,148.62,110.964,neutral,254,1.0,,11:47:14,1,406
