id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
11872,12141,12179,Solid-Strong,248,0,uni,11:46:10,400
11847,12272,12141,Solid-Strong,248,0,uni,11:44:03,400
11827,12190,12297,Solid-Weak,248,0,none,11:43:10,400
11825,12179,12297,Solid-Weak,248,0,none,11:43:07,400
11792,12263,12272,Solid-Weak,248,0,none,11:41:38,400
11789,12207,12272,Solid-Weak,248,0,none,11:41:35,400
11778,12190,12263,Solid,248,0,none,11:40:57,400
11774,12179,12263,Solid-Strong,248,0,none,11:40:48,400
11746,12179,12190,Solid-Strong,248,0,uni,11:38:47,400
11735,12147,12161,Solid-Weak,248,0,none,11:38:13,400
11729,12179,12147,Solid-Strong,248,0,uni,11:38:06,400
11712,12179,12207,Solid-Strong,248,0,uni,11:37:44,400
