id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
12717,12669,12679,Solid-Weak,289,0,none,12:44:58,444
12572,12617,12956,Solid-Weak,289,0,uni,12:44:28,444
12708,12642,12669,Solid-Weak,289,0,none,12:44:04,444
12687,12664,12669,Solid-Weak,289,0,none,12:42:59,444
12680,12669,12956,Solid-Weak,289,0,none,12:44:11,444
12639,12617,12642,Solid-Weak,289,0,none,12:39:39,444
12629,12642,12756,Solid-Weak,289,0,uni,12:39:27,444
12613,12617,12909,Solid-Weak,289,0,uni,12:38:24,444
12502,12699,12752,Solid-Weak,289,0,uni,12:42:23,444
12497,12617,12752,Solid-Weak,289,0,uni,12:43:07,444
12496,12617,12893,Solid-Weak,289,0,none,12:43:14,444
12492,12617,12893,Solid-Weak,289,0,none,12:30:35,444
12488,12617,12679,Solid-Weak,289,0,none,12:30:30,444
12482,12617,12756,Solid-Weak,289,0,none,12:44:16,444
12476,12669,12756,Solid-Weak,289,0,none,12:30:15,444
12474,12617,12669,Solid-Weak,289,0,none,12:30:13,444
12472,12617,12664,Solid-Weak,289,0,uni,12:43:27,444
12469,12617,12642,Solid-Weak,289,0,none,12:30:03,444
12461,12617,12901,Solid-Weak,289,0,none,12:29:49,444
12456,12617,12887,Solid-Weak,289,0,uni,12:38:44,444
