id,title,x_pos,y_pos,width,height,shape,creator,num,comment,timestamp,modifiable,CAM
12596,wearing masks,560.312,540.995,160.0,120.0,positive weak,257,15.0,,12:06:13,1,409
12555,government response,1183.33,188.0,160.0,120.0,negative weak,257,14.0,,,1,409
12436,companies innovating,157.234,675.443,160.0,120.0,positive weak,257,13.0,,11:59:33,1,409
12432,divide between rich and poor,470.25,11.0,160.0,120.0,negative strong,257,12.0,,,1,409
12413,supporting local business,150.25,366.5,160.0,120.0,positive weak,257,11.0,,11:49:41,1,409
12386,information,994.427,426.88,160.0,120.0,negative weak,257,10.0,,,1,409
12351,anxiety,958.319,1.66322,160.0,120.0,negative strong,257,8.0,,,1,409
12313,social distancing,579.0,353.0,160.0,120.0,positive weak,257,7.0,,,1,409
12282,threat of sickness,684.99,111.997,160.0,120.0,negative strong,257,6.0,,,1,409
12256,spending time with family,157.0,98.0,160.0,120.0,positive strong,257,5.0,,,1,409
12226,lockdown,752.0,209.0,178.0,133.0,negative strong,257,4.0,,,1,409
12195,working from home,359.997,512.997,160.0,120.0,positive strong,257,3.0,,,1,409
12184,Coronavirus,413.984,191.0,160.0,120.0,neutral,257,1.0,,11:49:43,1,409
