id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
4372,5060,5183,Dashed-Strong,113,0,uni,18:43:53,194
4359,5060,5158,Solid-Strong,113,0,uni,18:43:34,194
4256,4987,4628,Solid-Weak,113,0,uni,18:41:27,194
4230,5060,4276,Solid-Strong,113,0,uni,18:40:58,194
4186,4628,4987,Dashed-Weak,113,0,none,18:39:32,194
4181,4628,4987,Dashed-Weak,113,0,none,18:39:23,194
4175,4628,4987,Dashed-Weak,113,0,none,18:39:18,194
4167,4491,4866,Solid-Strong,113,0,none,18:39:05,194
4124,4549,4628,Solid,113,0,none,18:38:13,194
4122,4276,4628,Solid,113,0,none,18:38:12,194
4096,4616,4716,Solid,113,0,none,18:37:51,194
4095,4616,4906,Solid,113,0,none,18:37:50,194
3880,4276,4491,Solid,113,0,none,18:34:03,194
3867,4413,4695,Solid,113,0,none,18:33:52,194
3858,4276,4549,Solid,113,0,none,18:33:48,194
3837,4491,4276,Solid,113,0,uni,18:33:36,194
3830,4276,4491,Solid,113,0,none,18:33:26,194
3826,4491,4496,Solid,113,0,none,18:33:23,194
3804,4276,4413,Solid,113,0,none,18:32:51,194
3775,4276,4616,Solid,113,0,none,18:32:32,194
3747,4276,4588,Solid-Weak,113,0,uni,18:32:23,194
