id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
12299,12220,12264,Solid-Weak,258,0,uni,12:17:09,410
12292,12220,12223,Solid-Strong,258,0,uni,12:16:50,410
12281,12220,12257,Solid-Strong,258,0,uni,12:16:15,410
12276,12210,12257,Solid-Weak,258,0,none,12:15:49,410
12274,12210,12257,Solid-Weak,258,0,none,12:15:46,410
12262,12210,12311,Dashed-Strong,258,0,uni,12:15:10,410
12256,12220,12330,Solid-Weak,258,0,uni,12:14:41,410
12250,12210,12330,Dashed-Weak,258,0,uni,12:14:22,410
12244,12210,12399,Dashed-Strong,258,0,uni,12:13:48,410
12219,12220,12264,Solid-Weak,258,0,none,12:11:13,410
12216,12220,12290,Solid-Weak,258,0,none,12:11:06,410
12213,12210,12274,Solid-Weak,258,0,none,12:10:53,410
12209,12247,12330,Solid-Weak,258,0,none,12:10:41,410
12207,12247,12311,Solid-Weak,258,0,none,12:10:31,410
12203,12220,12399,Solid-Weak,258,0,none,12:10:06,410
12190,12210,12257,Solid-Weak,258,0,none,12:09:28,410
12165,12210,12223,Solid-Weak,258,0,uni,12:09:05,410
12150,12220,12210,Solid-Weak,258,0,none,12:07:44,410
12123,12220,12210,Solid-Strong,258,0,none,12:07:24,410
