id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
31115,31267,31272,Solid,1197,0,none,18:29:30,2156
31105,31267,31269,Solid,1197,0,none,18:28:57,2156
31100,31189,31267,Solid,1197,0,uni,18:28:27,2156
31095,31260,31179,Solid,1197,0,uni,18:27:59,2156
31093,31260,31258,Solid,1197,0,uni,18:27:48,2156
31092,31169,31260,Solid,1197,0,none,18:27:36,2156
31090,31179,31258,Solid,1197,0,uni,18:27:00,2156
31084,31179,31251,Solid,1197,0,none,18:26:22,2156
31075,31175,31218,Solid-Weak,1197,0,uni,18:25:01,2156
31069,31235,31179,Solid,1197,0,uni,18:24:32,2156
31045,31226,31177,Solid-Weak,1197,0,uni,18:23:17,2156
31054,31177,31228,Dashed,1197,0,none,18:23:11,2156
31032,31196,31209,Solid-Weak,1197,0,uni,18:25:21,2156
31030,31175,31209,Solid,1197,0,uni,18:25:25,2156
31021,31189,31196,Solid,1197,0,uni,18:25:31,2156
31014,31174,31183,Solid,1197,0,uni,18:24:41,2156
31012,31174,31189,Solid,1197,0,uni,18:24:46,2156
30987,31169,31179,Solid,1197,0,none,18:18:08,2156
30985,31169,31177,Solid,1197,0,none,18:18:01,2156
30984,31169,31175,Solid-Strong,1197,0,none,18:17:55,2156
30981,31169,31174,Solid-Strong,1197,0,none,18:17:50,2156
