id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
31568,31616,31631,Solid,1219,0,none,21:22:45,2177
31567,31616,31618,Solid,1219,0,none,21:22:26,2177
31566,31616,31624,Solid-Weak,1219,0,none,21:22:00,2177
31565,31616,31631,Solid,1219,0,none,21:21:45,2177
31564,31618,31624,Solid,1219,0,none,21:20:52,2177
31563,31624,31630,Solid-Weak,1219,0,none,21:20:23,2177
31562,31624,31630,Solid-Weak,1219,0,none,21:20:19,2177
31561,31614,31624,Solid,1219,0,none,21:19:41,2177
31560,31624,31630,Solid-Weak,1219,0,none,21:19:05,2177
31559,31614,31630,Dashed-Weak,1219,0,none,21:18:50,2177
31558,31624,31630,Dashed-Weak,1219,0,none,21:18:24,2177
31557,31614,31616,Solid-Weak,1219,0,none,21:18:11,2177
31556,31616,31618,Solid-Weak,1219,0,none,21:17:49,2177
31555,31614,31628,Dashed-Weak,1219,0,none,21:17:39,2177
31554,31616,31624,Solid-Weak,1219,0,none,21:17:11,2177
31553,31614,31631,Solid-Weak,1219,0,none,21:16:29,2177
31550,31630,31631,Dashed-Weak,1219,0,none,21:15:23,2177
