id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
31889,31910,31919,Dashed-Weak,1242,0,none,17:40:16,2200
31888,31914,31919,Solid-Weak,1242,0,none,17:40:10,2200
31879,31919,31904,Solid,1242,0,uni,17:34:38,2200
31885,31904,31920,Solid-Weak,1242,0,none,17:34:04,2200
31884,31919,31920,Solid-Weak,1242,0,none,17:33:58,2200
31883,31910,31920,Solid-Weak,1242,0,none,17:33:53,2200
31882,31919,31922,Solid-Weak,1242,0,none,17:33:46,2200
31881,31919,31920,Solid-Weak,1242,0,none,17:33:44,2200
31880,31919,31921,Solid-Weak,1242,0,none,17:33:42,2200
31878,31915,31904,Solid-Weak,1242,0,uni,17:31:50,2200
31877,31915,31918,Solid-Weak,1242,0,none,17:31:27,2200
31876,31915,31916,Solid-Weak,1242,0,none,17:31:25,2200
31875,31915,31917,Solid-Weak,1242,0,none,17:31:23,2200
31874,31910,31912,Solid-Weak,1242,0,none,17:29:25,2200
31873,31910,31913,Solid-Weak,1242,0,none,17:29:16,2200
31872,31910,31914,Solid-Weak,1242,0,none,17:29:07,2200
31871,31910,31911,Solid-Weak,1242,0,none,17:29:05,2200
31870,31910,31904,Dashed-Strong,1242,0,uni,17:35:02,2200
31869,31905,31904,Dashed-Strong,1242,0,uni,17:26:53,2200
31868,31905,31909,Solid-Weak,1242,0,none,17:26:24,2200
31867,31905,31908,Solid-Weak,1242,0,none,17:26:23,2200
31866,31905,31907,Solid-Weak,1242,0,none,17:26:21,2200
31865,31905,31906,Solid-Weak,1242,0,none,17:26:15,2200
