id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
31452,31536,31538,Solid-Weak,1213,0,none,19:59:18,2171
31451,31528,31536,Solid-Weak,1213,0,none,19:59:16,2171
31443,31457,31531,Solid-Weak,1213,0,none,19:56:53,2171
31434,31528,31530,Solid-Weak,1213,0,none,19:56:00,2171
31433,31457,31528,Solid-Weak,1213,0,none,19:55:58,2171
31408,31464,31525,Solid-Weak,1213,0,none,19:53:33,2171
31401,31471,31522,Solid-Weak,1213,0,none,19:52:19,2171
31395,31463,31498,Solid-Weak,1213,0,none,19:50:00,2171
31394,31493,31498,Solid-Weak,1213,0,none,19:49:57,2171
31393,31462,31498,Solid-Weak,1213,0,none,19:49:56,2171
31392,31457,31498,Solid-Weak,1213,0,none,19:49:54,2171
31391,31457,31464,Solid-Weak,1213,0,none,19:49:52,2171
31388,31467,31484,Solid-Weak,1213,0,none,19:49:23,2171
31387,31467,31486,Solid-Weak,1213,0,none,19:49:21,2171
31386,31467,31486,Solid-Weak,1213,0,none,19:49:21,2171
31385,31457,31467,Solid-Weak,1213,0,none,19:49:18,2171
31384,31469,31509,Solid-Weak,1213,0,none,19:49:15,2171
31383,31457,31469,Solid-Weak,1213,0,none,19:49:13,2171
31379,31476,31491,Solid-Weak,1213,0,none,19:48:11,2171
31378,31476,31501,Solid-Weak,1213,0,none,19:48:09,2171
31377,31457,31476,Solid-Weak,1213,0,none,19:48:07,2171
31376,31457,31471,Solid-Weak,1213,0,none,19:48:03,2171
31375,31471,31480,Solid-Weak,1213,0,none,19:47:58,2171
