id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
31119,31232,31234,Solid-Weak,1183,0,none,18:30:26,2142
31118,30965,31240,Solid-Weak,1183,0,none,18:30:17,2142
31117,31232,31250,Solid-Weak,1183,0,uni,18:30:04,2142
31108,31205,31221,Solid-Weak,1183,0,none,18:29:01,2142
31106,31232,31250,Solid-Weak,1183,0,none,18:28:54,2142
31104,31205,31250,Solid-Weak,1183,0,none,18:28:48,2142
31102,31167,31205,Solid-Weak,1183,0,none,18:28:43,2142
31099,31167,31232,Solid-Weak,1183,0,none,18:28:15,2142
31096,31167,31194,Solid-Weak,1183,0,none,18:27:57,2142
31085,30965,31167,Solid,1183,0,none,18:27:18,2142
30983,30965,31100,Dashed-Weak,1183,0,none,18:17:51,2142
30978,30965,30995,Dashed-Weak,1183,0,none,18:17:43,2142
30974,30965,30995,Dashed-Weak,1183,0,none,18:17:22,2142
30935,31109,31114,Solid-Weak,1183,0,none,18:14:37,2142
30934,30965,31100,Solid-Weak,1183,0,none,18:14:28,2142
30932,30965,30995,Solid-Weak,1183,0,none,18:14:24,2142
30931,31003,31034,Solid-Weak,1183,0,none,18:14:08,2142
30927,31034,31003,Solid-Weak,1183,0,uni,18:14:02,2142
30925,31034,31003,Solid-Weak,1183,0,uni,18:13:47,2142
30921,31034,31070,Solid-Weak,1183,0,none,18:13:23,2142
30920,31109,31120,Solid-Weak,1183,0,uni,18:13:12,2142
30919,31070,31100,Solid-Weak,1183,0,none,18:12:59,2142
30918,31109,31120,Solid-Weak,1183,0,none,18:12:51,2142
30917,31070,31109,Solid-Weak,1183,0,none,18:12:48,2142
30914,31070,31100,Solid-Weak,1183,0,none,18:12:30,2142
30912,30995,31003,Solid-Weak,1183,0,none,18:12:13,2142
30910,31100,31105,Solid-Weak,1183,0,uni,18:12:06,2142
30905,30995,31017,Solid-Weak,1183,0,none,18:10:51,2142
