id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
30749,30710,31025,Solid-Strong,1170,0,uni,18:02:11,2128
30718,30802,31000,Solid-Weak,1170,0,none,18:00:50,2128
30714,30735,31000,Solid-Weak,1170,0,none,18:00:43,2128
30691,30673,30735,Solid-Weak,1170,0,none,17:59:19,2128
30681,30822,30742,Solid-Weak,1170,0,uni,17:58:39,2128
30636,30755,30742,Solid-Weak,1170,0,uni,17:56:46,2128
30622,30673,30922,Solid-Weak,1170,0,uni,17:56:00,2128
30617,30922,30822,Solid-Weak,1170,0,uni,17:55:42,2128
30573,30724,30702,Solid-Weak,1170,0,uni,17:54:21,2128
30576,30802,30702,Solid-Weak,1170,0,uni,17:54:16,2128
30570,30724,30802,Solid,1170,0,none,17:57:27,2128
30566,30673,30802,Solid-Weak,1170,0,uni,17:53:55,2128
30563,30673,30724,Solid-Weak,1170,0,uni,17:53:51,2128
30557,30694,30776,Solid-Weak,1170,0,none,17:53:32,2128
30556,30673,30776,Solid-Weak,1170,0,none,17:53:29,2128
30551,30673,30694,Solid-Weak,1170,0,uni,17:53:19,2128
30547,30755,30859,Solid-Weak,1170,0,none,17:53:00,2128
30541,30673,30710,Solid-Strong,1170,0,uni,17:57:02,2128
30539,30710,30859,Solid,1170,0,uni,17:57:12,2128
30537,30710,30742,Solid-Weak,1170,0,uni,17:52:13,2128
30530,30822,30761,Solid-Weak,1170,0,uni,17:50:52,2128
30528,30755,30761,Solid-Weak,1170,0,uni,17:50:39,2128
