id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
30909,31112,31139,Solid-Weak,1182,0,none,18:11:39,2141
30906,31106,31133,Solid-Strong,1182,0,none,18:11:04,2141
30895,30977,31112,Solid-Weak,1182,0,none,18:09:37,2141
30894,30977,31116,Solid-Weak,1182,0,none,18:09:28,2141
30892,30959,30977,Solid-Weak,1182,0,none,18:09:25,2141
30889,30983,31121,Solid-Weak,1182,0,none,18:09:22,2141
30868,30986,31106,Solid-Strong,1182,0,none,18:08:15,2141
30863,30980,31101,Solid-Weak,1182,0,none,18:07:44,2141
30855,30962,31097,Solid-Weak,1182,0,none,18:07:00,2141
30849,30966,31094,Solid-Weak,1182,0,none,18:06:41,2141
30848,30966,31090,Solid-Weak,1182,0,none,18:06:37,2141
30829,30959,30966,Solid-Weak,1182,0,none,18:05:32,2141
30801,30959,30983,Dashed-Weak,1182,0,none,18:04:07,2141
30784,30959,30977,Solid,1182,0,none,18:03:25,2141
30782,30959,30986,Solid-Strong,1182,0,none,18:03:19,2141
30780,30959,30980,Dashed-Strong,1182,0,none,18:03:16,2141
30778,30959,30962,Solid-Weak,1182,0,none,18:03:07,2141
30773,30963,31018,Solid,1182,0,none,18:03:02,2141
30769,30959,30963,Dashed,1182,0,none,18:02:55,2141
30761,30959,30963,Dashed-Weak,1182,0,none,18:02:49,2141
30740,31009,30963,Solid-Weak,1182,0,uni,18:01:52,2141
30736,30959,30963,Dashed-Weak,1182,0,none,18:01:38,2141
30734,30963,31018,Solid-Weak,1182,0,none,18:01:32,2141
