id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
31254,31331,31347,Solid-Weak,1202,0,uni,19:02:26,2161
31253,31338,31342,Solid-Weak,1202,0,none,19:02:17,2161
31252,31331,31342,Solid-Weak,1202,0,uni,19:02:15,2161
31251,31336,31340,Solid-Weak,1202,0,none,19:01:34,2161
31250,31336,31337,Solid-Weak,1202,0,none,19:01:29,2161
31249,31331,31336,Dashed-Weak,1202,0,uni,19:01:15,2161
31248,31331,31337,Dashed-Weak,1202,0,uni,19:01:21,2161
31246,31331,31340,Dashed-Weak,1202,0,uni,19:00:56,2161
31245,31343,31345,Solid-Weak,1202,0,none,19:00:24,2161
31244,31345,31331,Solid-Weak,1202,0,uni,19:00:18,2161
31242,31343,31331,Solid-Weak,1202,0,uni,18:59:52,2161
31238,31332,31349,Solid-Weak,1202,0,none,18:58:30,2161
31237,31331,31332,Solid-Weak,1202,0,uni,18:58:24,2161
