id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
32091,32320,32387,Solid-Weak,1259,0,none,17:35:55,2217
32090,32319,32320,Solid-Weak,1259,0,none,17:35:52,2217
32089,32319,32320,Solid-Weak,1259,0,none,17:35:34,2217
32086,32178,32388,Solid-Weak,1259,0,uni,17:35:22,2217
32080,32178,32319,Solid-Weak,1259,0,none,17:34:58,2217
32079,32178,32250,Dashed-Weak,1259,0,none,17:33:59,2217
32078,32178,32251,Dashed-Weak,1259,0,none,17:33:52,2217
32077,32178,32252,Solid-Weak,1259,0,none,17:33:38,2217
32076,32180,32389,Solid-Weak,1259,0,none,17:33:27,2217
32075,32180,32249,Solid-Weak,1259,0,none,17:33:21,2217
32074,32180,32248,Solid-Weak,1259,0,none,17:33:19,2217
32073,32180,32248,Solid-Weak,1259,0,none,17:32:58,2217
32072,32180,32247,Solid-Weak,1259,0,none,17:32:49,2217
32071,32178,32180,Solid-Weak,1259,0,none,17:32:46,2217
32070,32178,32179,Solid-Weak,1259,0,none,17:32:37,2217
