id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
31470,31426,31554,Solid-Weak,1207,0,none,20:07:29,2166
31469,31532,31553,Solid-Weak,1207,0,none,20:06:50,2166
31468,31532,31552,Solid-Weak,1207,0,none,20:06:07,2166
31466,31546,31550,Solid-Weak,1207,0,none,20:04:04,2166
31464,31546,31548,Solid-Weak,1207,0,none,20:03:40,2166
31462,31465,31546,Solid-Weak,1207,0,none,20:03:08,2166
31454,31537,31541,Solid-Weak,1207,0,none,19:59:50,2166
31453,31537,31539,Solid-Weak,1207,0,none,19:59:31,2166
31450,31459,31537,Solid-Weak,1207,0,none,19:59:15,2166
31448,31411,31459,Dashed-Strong,1207,0,none,19:57:55,2166
31444,31411,31532,Solid-Weak,1207,0,none,19:57:11,2166
31407,31400,31465,Solid-Weak,1207,0,none,19:53:15,2166
31365,31403,31410,Solid-Weak,1207,0,none,19:45:47,2166
31364,31403,31459,Solid-Weak,1207,0,none,19:45:45,2166
31361,31405,31465,Solid-Weak,1207,0,none,19:43:35,2166
31360,31394,31465,Solid,1207,0,none,19:42:36,2166
31359,31387,31465,Solid-Weak,1207,0,none,19:42:32,2166
31358,31387,31459,Solid-Weak,1207,0,none,19:41:44,2166
31350,31395,31445,Solid-Weak,1207,0,none,19:39:10,2166
31338,31395,31408,Solid-Weak,1207,0,none,19:38:27,2166
31335,31394,31426,Solid,1207,0,none,19:35:56,2166
31330,31399,31400,Dashed-Weak,1207,0,none,19:35:30,2166
31328,31407,31411,Solid-Weak,1207,0,none,19:34:53,2166
31326,31402,31411,Solid-Weak,1207,0,none,19:34:48,2166
31323,31398,31411,Solid-Weak,1207,0,none,19:34:44,2166
31312,31394,31395,Solid-Weak,1207,0,none,19:29:54,2166
