id,title,x_pos,y_pos,width,height,shape,creator,num,comment,timestamp,modifiable,CAM
26245,Bindung an Fahrpläne,821.0,459.0,160.0,120.0,negative strong,884,11.0,,,1,1685
26244,Freie Zeit,666.0,518.0,160.0,120.0,positive strong,884,10.0,,,1,1685
26243,Fahrtdauer,448.0,222.0,160.0,120.0,positive strong,884,9.0,,12:35:38,1,1685
26242,Ausstattung und Komfort,166.0,451.0,160.0,120.0,positive strong,884,8.0,,12:34:59,1,1685
26241,Keine Parkplatzsuche,859.0,288.0,160.0,120.0,positive strong,884,7.0,,,1,1685
26240,Preis,567.0,101.0,160.0,120.0,negative weak,884,6.0,,,1,1685
26239,störende Mitfahrer,708.0,161.0,160.0,120.0,negative strong,884,5.0,,,1,1685
26238,Parkplatzsuche in Innenstadt,112.0,224.0,160.0,120.0,negative strong,884,4.0,,,1,1685
26237,Unabhängig zu jeder Zeit,290.0,139.0,160.0,120.0,positive strong,884,3.0,,12:32:35,1,1685
26236,Öffentliche Verkehsmittel,647.0,323.0,160.0,120.0,neutral,884,2.0,,,1,1685
26235,PKW,352.0,328.0,160.0,120.0,neutral,884,1.0,,,1,1685
