id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
23347,24106,24267,Solid-Weak,798,0,none,20:56:25,1549
23346,24113,24266,Solid-Weak,798,0,none,20:56:08,1549
23345,24266,24267,Dashed-Weak,798,0,none,20:56:03,1549
23256,24106,24137,Dashed-Weak,798,0,none,20:39:23,1549
23252,24113,24130,Solid-Weak,798,0,none,20:39:00,1549
23251,24113,24121,Dashed-Weak,798,0,none,20:38:57,1549
23250,24113,24127,Dashed-Weak,798,0,none,20:38:47,1549
23248,24106,24165,Dashed-Weak,798,0,none,20:38:36,1549
23247,24113,24165,Solid-Weak,798,0,none,20:38:32,1549
23245,24106,24156,Solid-Weak,798,0,none,20:38:29,1549
23243,24113,24156,Solid-Weak,798,0,none,20:38:28,1549
23223,24113,24153,Solid-Weak,798,0,none,20:38:23,1549
23222,24113,24160,Solid-Weak,798,0,none,20:38:21,1549
23221,24121,24130,Solid-Weak,798,0,none,20:38:14,1549
23220,24106,24130,Solid-Weak,798,0,none,20:38:12,1549
23219,24120,24123,Solid-Weak,798,0,none,20:38:04,1549
23215,24106,24141,Dashed-Weak,798,0,none,20:37:57,1549
23204,24116,24123,Solid-Weak,798,0,none,20:37:03,1549
23203,24116,24120,Solid-Weak,798,0,none,20:36:49,1549
23201,24116,24137,Solid-Weak,798,0,none,20:36:47,1549
23200,24121,24137,Solid-Weak,798,0,none,20:36:41,1549
23197,24120,24121,Solid-Weak,798,0,none,20:36:28,1549
23196,24106,24113,Dashed-Weak,798,0,none,20:36:08,1549
23195,24106,24120,Solid-Weak,798,0,none,20:35:56,1549
23188,24106,24120,Solid-Weak,798,0,none,20:35:25,1549
23185,24106,24120,Solid-Weak,798,0,none,20:35:06,1549
23183,24106,24120,Solid-Weak,798,0,none,20:35:03,1549
23182,24106,24120,Solid-Weak,798,0,none,20:35:02,1549
23181,24106,24120,Solid-Weak,798,0,none,20:34:58,1549
23180,24106,24121,Solid-Weak,798,0,none,20:34:53,1549
23179,24106,24127,Solid-Weak,798,0,none,20:34:49,1549
