id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
23988,24742,24764,Solid-Weak,826,0,none,11:57:47,1590
23984,24755,24762,Solid-Weak,826,0,none,11:57:31,1590
23979,24746,24762,Dashed-Weak,826,0,none,11:57:14,1590
23977,24762,24770,Dashed-Weak,826,0,none,11:57:26,1590
23976,24730,24770,Solid-Weak,826,0,none,11:56:58,1590
23975,24730,24746,Solid-Weak,826,0,none,11:56:55,1590
23974,24730,24762,Solid-Weak,826,0,none,11:56:53,1590
23973,24730,24755,Solid-Weak,826,0,none,11:56:50,1590
23971,24731,24730,Solid-Weak,826,0,none,11:56:44,1590
23955,24764,24780,Dashed-Weak,826,0,none,11:56:27,1590
23954,24758,24768,Solid-Weak,826,0,none,11:56:09,1590
23953,24744,24768,Solid-Weak,826,0,none,11:56:05,1590
23952,24731,24768,Solid-Weak,826,0,none,11:56:03,1590
23951,24731,24744,Solid-Weak,826,0,none,11:56:00,1590
23950,24731,24764,Solid,826,0,none,11:55:57,1590
23947,24731,24736,Solid-Strong,826,0,none,11:55:43,1590
23946,24731,24742,Solid-Strong,826,0,none,11:55:51,1590
23916,24746,24770,Solid-Strong,826,0,none,11:54:00,1590
