id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
27796,27835,27846,Solid,952,0,none,16:48:11,1787
27795,27830,27845,Solid,952,0,none,16:46:01,1787
27794,27838,27843,Dashed-Weak,952,0,none,16:45:14,1787
27793,27835,27844,Solid-Strong,952,0,none,16:44:51,1787
27791,27831,27844,Solid-Weak,952,0,none,16:44:17,1787
27790,27831,27835,Solid-Strong,952,0,none,16:42:53,1787
27789,27831,27843,Solid-Weak,952,0,none,16:42:24,1787
27788,27831,27842,Solid-Weak,952,0,none,16:41:44,1787
27787,27830,27840,Solid-Weak,952,0,none,16:40:27,1787
27786,27831,27839,Dashed-Weak,952,0,none,16:39:53,1787
27785,27830,27839,Solid-Weak,952,0,none,16:39:33,1787
27784,27830,27836,Solid-Weak,952,0,none,16:38:51,1787
27783,27830,27836,Solid-Weak,952,0,none,16:38:50,1787
27782,27831,27838,Solid,952,0,none,16:38:42,1787
27781,27830,27836,Solid-Weak,952,0,none,16:37:51,1787
27780,27830,27837,Solid-Weak,952,0,none,16:37:38,1787
27778,27831,27835,Solid-Weak,952,0,none,16:36:20,1787
27777,27830,27832,Dashed-Weak,952,0,none,16:36:10,1787
27776,27831,27834,Dashed-Weak,952,0,none,16:35:48,1787
27775,27830,27834,Solid-Strong,952,0,none,16:37:46,1787
27774,27831,27832,Solid-Weak,952,0,none,16:35:37,1787
27772,27830,27831,Dashed-Weak,952,0,none,16:35:27,1787
