"id","starting_block","ending_block","line_style","creator","num","arrow_type","timestamp","CAM"
23303,24155,24190,"Solid-Weak",803,0,"none","20:43:38",1555
23300,24178,24194,"Solid-Weak",803,0,"none","20:43:08",1555
23298,24149,24151,"Solid-Weak",803,0,"none","20:42:43",1555
23296,24149,24179,"Solid-Weak",803,0,"none","20:42:34",1555
23295,24149,24190,"Solid-Weak",803,0,"none","20:42:32",1555
23294,24149,24155,"Solid-Weak",803,0,"none","20:42:25",1555
23292,24149,24181,"Solid-Weak",803,0,"none","20:42:21",1555
23291,24149,24184,"Solid-Weak",803,0,"none","20:42:10",1555
23289,24149,24226,"Solid-Weak",803,0,"none","20:41:58",1555
23283,24149,24200,"Solid-Weak",803,0,"none","20:41:14",1555
23282,24148,24198,"Solid-Weak",803,0,"none","20:40:54",1555
23273,24148,24222,"Solid-Weak",803,0,"none","20:40:41",1555
23257,24148,24178,"Solid-Weak",803,0,"none","20:39:30",1555
23253,24148,24194,"Solid-Weak",803,0,"none","20:39:11",1555
23249,24148,24168,"Solid-Weak",803,0,"none","20:39:04",1555
23153,24148,24149,"Dashed",803,0,"none","11:40:19",1555
