"id","starting_block","ending_block","line_style","creator","num","arrow_type","timestamp","CAM"
26479,26807,26826,"Dashed-Strong",906,0,"none","17:26:09",1719
26478,26819,26820,"Solid",906,0,"none","17:25:03",1719
26477,26807,26822,"Dashed-Strong",906,0,"none","17:24:56",1719
26475,26807,26819,"Dashed",906,0,"none","17:24:33",1719
26474,26807,26820,"Dashed",906,0,"none","17:24:29",1719
26473,26807,26821,"Dashed",906,0,"none","17:24:22",1719
26472,26807,26824,"Dashed-Strong",906,0,"none","17:24:16",1719
26471,26807,26821,"Solid-Weak",906,0,"none","17:24:05",1719
26470,26807,26820,"Solid-Weak",906,0,"none","17:24:04",1719
26469,26807,26819,"Solid-Weak",906,0,"none","17:24:02",1719
26468,26807,26823,"Solid-Weak",906,0,"none","17:23:58",1719
26467,26813,26818,"Dashed-Weak",906,0,"none","17:23:26",1719
26466,26809,26816,"Solid-Weak",906,0,"none","17:23:14",1719
26465,26809,26810,"Solid-Weak",906,0,"none","17:23:04",1719
26464,26813,26814,"Solid-Strong",906,0,"none","17:22:24",1719
26463,26815,26817,"Solid",906,0,"none","17:22:15",1719
26462,26808,26817,"Solid-Strong",906,0,"none","17:22:01",1719
26461,26808,26815,"Solid-Strong",906,0,"none","17:21:55",1719
26460,26808,26814,"Solid-Weak",906,0,"none","17:21:51",1719
26459,26808,26812,"Solid-Weak",906,0,"none","17:21:48",1719
26458,26808,26813,"Solid",906,0,"none","17:21:41",1719
26457,26808,26816,"Dashed-Weak",906,0,"none","17:21:34",1719
26456,26808,26818,"Dashed-Weak",906,0,"none","17:21:28",1719
26455,26808,26811,"Dashed-Weak",906,0,"none","17:21:23",1719
26454,26808,26810,"Dashed-Weak",906,0,"none","17:21:19",1719
26453,26808,26809,"Dashed",906,0,"none","17:21:13",1719
26452,26807,26808,"Dashed",906,0,"none","11:40:19",1719
