"id","starting_block","ending_block","line_style","creator","num","arrow_type","timestamp","CAM"
26131,26547,26557,"Solid-Strong",894,0,"none","22:00:16",1704
26130,26548,26556,"Solid-Weak",894,0,"none","21:44:48",1704
26129,26547,26556,"Solid-Strong",894,0,"none","21:45:14",1704
26127,26547,26555,"Solid-Weak",894,0,"none","21:43:20",1704
26126,26549,26555,"Solid-Weak",894,0,"none","21:43:18",1704
26125,26547,26549,"Solid-Strong",894,0,"none","21:58:49",1704
26124,26550,26551,"Solid-Weak",894,0,"none","21:43:12",1704
26123,26547,26550,"Solid-Weak",894,0,"none","21:43:10",1704
26122,26546,26551,"Solid-Strong",894,0,"none","21:45:08",1704
26121,26546,26554,"Solid-Weak",894,0,"none","21:43:06",1704
26120,26552,26553,"Solid-Weak",894,0,"none","21:43:02",1704
26119,26546,26552,"Solid-Weak",894,0,"none","21:42:53",1704
26118,26547,26552,"Solid-Weak",894,0,"none","21:42:48",1704
26117,26546,26553,"Solid-Strong",894,0,"none","21:45:27",1704
26116,26547,26548,"Solid-Strong",894,0,"none","21:42:10",1704
26115,26546,26547,"Dashed",894,0,"none","11:40:19",1704
